File,for loops,while loops,do-while loops,total
../samples/decompilations/rerolled/openssl/crypto store libcrypto-lib-store_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-trace.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aes_wrp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_sd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-fcrypt_b.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libdefault-lib-dh_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_rc4-bin-buildtest_rc4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-lib-slh_fors.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p_verify.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers endecode_test-bin-legacyprov.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p_seal.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz ct-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-ofb128.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-shlib-ts_rsp_verify.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto hashtable libcrypto-shlib-hashtable.c,3,5,8,16
../samples/decompilations/rerolled/openssl/crypto rand libcrypto-shlib-rand_deprecated.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libdefault-lib-ssl3_cbc.c,13,0,7,20
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-lib-ocsp_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-c_allc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bio_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-lib-bss_core.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test pkcs12_format_test-bin-pkcs12_format_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-lib-v3_ocsp.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-params_from_text.c,1,0,3,4
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-lib-pk7_mime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_mpi.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-by_file.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations encode_decode libdefault-lib-encode_key2text.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations rands libdefault-lib-seed_src_jitter.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto idea libcrypto-shlib-i_cfb64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bss_file.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p_open.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-shlib-obj_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test pkey_meth_test-bin-pkey_meth_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-d1_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test rsa_test-bin-rsa_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-tasn_prn.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-kdf_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_pci.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-lib-ocb128.c,11,3,7,21
../samples/decompilations/rerolled/openssl/ssl record methods libssl-shlib-ssl3_cbc.c,13,0,7,20
../samples/decompilations/rerolled/openssl/test quic_txpim_test-bin-quic_txpim_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecdh_kdf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common libdefault-lib-provider_seeding.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc4 libcrypto-shlib-rc4-x86_64.c,1,1,10,12
../samples/decompilations/rerolled/openssl/crypto ec curve448 libcrypto-shlib-scalar.c,4,1,7,12
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_timespec.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-lib-c_brotli.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-rsaz-3k-avx512.c,3,0,1,4
../samples/decompilations/rerolled/openssl/test cmsapitest-bin-cmsapitest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-asn_mstbl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-lib-ocsp_srv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-p_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dsa libcrypto-shlib-dsa_pmeth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto store libcrypto-shlib-store_strings.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_ext.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_sstream.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_depr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-ebcdic.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_seed-bin-buildtest_seed.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc4 libcrypto-shlib-rc4-md5-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test quic_newcid_test-bin-quic_newcid_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_lib.c,1,0,0,1
../samples/decompilations/rerolled/openssl/fuzz x509-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libtemplate-lib-template_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations digests liblegacy-lib-ripemd_prov.c,1,0,0,1
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_rsa_fips186_4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bio_callback_test-bin-bio_callback_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-legacy_md4.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_mbstr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test bio_meth_test-bin-bio_meth_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test provider_test-bin-p_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations kem libdefault-lib-rsa_kem.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecdsa_ossl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_ac_tgt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ui libcrypto-shlib-ui_lib.c,15,4,0,19
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_dup.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto encode_decode libcrypto-shlib-decoder_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_bitstr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-lib-cmp_protect.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz x509-test-bin-fuzz_rand.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-asn_mstbl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-params_idx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-lib-cfb64ede.c,1,2,4,7
../samples/decompilations/rerolled/openssl/test helpers quic_radix_test-bin-noisydgrambio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-o_init.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509rset.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_check.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-getenv.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-pcy_cache.c,1,0,1,2
../samples/decompilations/rerolled/openssl/test buildtest_c_camellia-bin-buildtest_camellia.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ectest-bin-ectest.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test p_test-dso-p_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto modes libcrypto-shlib-ctr128.c,3,2,3,8
../samples/decompilations/rerolled/openssl/crypto ct libcrypto-lib-ct_vfy.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_aria.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers liblegacy-lib-cipher_desx_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto comp libcrypto-shlib-comp_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-d1_msg.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cast libcrypto-shlib-c_ecb.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-lib-pem_info.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-p5_pbe.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-ctype.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations keymgmt libdefault-lib-mlx_kmgmt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers cmp_protect_test-bin-cmp_testlib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz conf-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-shlib-bio_ssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto conf libcrypto-shlib-conf_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test rc4test-bin-rc4test.c,8,0,1,9
../samples/decompilations/rerolled/openssl/crypto async libcrypto-lib-async_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-ec_ctrl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_mp_names.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-core_namemap.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-testutil_init.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ess libcrypto-shlib-ess_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-rsaz_exp_x2.c,6,1,6,13
../samples/decompilations/rerolled/openssl/crypto ocsp libcrypto-shlib-ocsp_http.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto async arch libcrypto-shlib-async_win.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pem libcrypto-lib-pem_all.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto aes libcrypto-shlib-bsaes-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_int.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_thread-bin-buildtest_thread.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cmp libcrypto-shlib-cmp_err.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test ssl_cert_table_internal_test-bin-ssl_cert_table_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-quic_channel.c,16,4,10,30
../samples/decompilations/rerolled/openssl/crypto seed libcrypto-shlib-seed.c,2,0,0,2
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_cnf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib libapps-lib-s_socket.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-lib-qlog.c,4,3,4,11
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-tb_eckey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto poly1305 libcrypto-shlib-poly1305-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_blind.c,1,0,2,3
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-shlib-bn_const.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x509_def.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn asm libcrypto-shlib-x86_64-gcc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl quic libssl-shlib-quic_tls_api.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-lib-a_sign.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto thread libcrypto-shlib-arch.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-lib-tb_asnmth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ecp_nistz256-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_sp800_56b_check.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test testutil libtestutil-lib-helper.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_exp2.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_aes.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec curve448 libcrypto-shlib-curve448.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto des libcrypto-shlib-qud_cksm.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto objects libcrypto-lib-obj_xref.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-x_crl.c,3,1,2,6
../samples/decompilations/rerolled/openssl/providers implementations kdfs libdefault-lib-sshkdf.c,3,1,0,4
../samples/decompilations/rerolled/openssl/crypto bio libcrypto-shlib-bio_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto dh libcrypto-lib-dh_asn1.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test mdc2_internal_test-bin-mdc2_internal_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-lib-pk7_smime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto store libcrypto-lib-store_register.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quicapitest-bin-pktsplitbio.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_verify_ctx.c,3,0,0,3
../samples/decompilations/rerolled/openssl/crypto sm3 libcrypto-lib-legacy_sm3.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test buildtest_c_md5-bin-buildtest_md5.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_smime.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-x509_lu.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto slh_dsa libcrypto-lib-slh_dsa_hash_ctx.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-shlib-cms_ess.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-shlib-defaults.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto engine libcrypto-shlib-tb_asnmth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ts libcrypto-lib-ts_rsp_sign.c,3,0,3,6
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-tasn_enc.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers common der libdefault-lib-der_sm2_sig.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl libssl-lib-bio_ssl.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-by_store.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs12 libcrypto-lib-p12_attr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto cms libcrypto-lib-cms_ess.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-shlib-ecp_nistz256-x86_64.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto pkcs7 libcrypto-lib-pk7_attr.c,0,0,0,0
../samples/decompilations/rerolled/openssl/providers implementations ciphers libdefault-lib-cipher_aria_gcm_hw.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test slh_dsa_test-bin-slh_dsa_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-e_bf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto ec libcrypto-lib-ec_curve.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto md4 libcrypto-shlib-md4_dgst.c,3,0,4,7
../samples/decompilations/rerolled/openssl/test cmp_protect_test-bin-cmp_protect_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-shlib-v3_tlsf.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_aes_cbc_hmac_sha256.c,9,2,7,18
../samples/decompilations/rerolled/openssl/fuzz cmp-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps lib libapps-lib-engine.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto libcrypto-lib-provider_child.c,0,0,0,0
../samples/decompilations/rerolled/openssl/ssl record methods libssl-lib-tls1_meth.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-e_idea.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz smime-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto crmf libcrypto-shlib-crmf_lib.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-lib-evp_pkey.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto property libcrypto-lib-property.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_chk.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto x509 libcrypto-lib-v3_timespec.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rc2 libcrypto-shlib-rc2_skey.c,1,0,4,5
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-shlib-rsa_crpt.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto asn1 libcrypto-shlib-a_type.c,0,0,0,0
../samples/decompilations/rerolled/openssl/fuzz slh-dsa-test-bin-test-corpus.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto rsa libcrypto-lib-rsa_backend.c,0,0,0,0
../samples/decompilations/rerolled/openssl/test helpers quic_multistream_test-bin-quictestlib.c,1,1,11,13
../samples/decompilations/rerolled/openssl/test params_conversion_test-bin-params_conversion_test.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_mul.c,3,5,3,11
../samples/decompilations/rerolled/openssl/crypto evp libcrypto-shlib-ec_support.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-dsa.c,0,0,0,0
../samples/decompilations/rerolled/openssl/crypto bn libcrypto-lib-bn_gcd.c,0,0,0,0
../samples/decompilations/rerolled/openssl/apps openssl-bin-crl2pkcs7.c,0,0,0,0
